step,reward
69919,-88.93130822718143
69920,-88.53000039458271
69921,-76.50599974974992
69922,-64.53999989330768
69923,29.557385241985322
69924,131.45138516902924
69925,150.4600004529953
69926,36.0600009825826
69927,9.088000238388755
69928,-61.75999994337559
69929,-146.54437442108986
69930,13.310000803768624
69931,12.33992430478333
69932,-414.72785861283546
69933,-954.7335104361177
69934,-61.18981995552779
69935,90.43200213372711
69936,-102.43999982059002
69937,62.83000249445439
69938,-61.12607814222571
69939,-56.727651578187945
69940,5.857939285039926
69941,28.39000053346157
69942,-88.31676591038703
69943,-70.34575304180385
69944,-58.3492945805192
69945,53.66000265240669
69946,-66.22999967008829
69947,-107.73914007365704
69948,149.04000303089617
69949,-83.36999937504531
69950,-53.63999940991402
69951,-73.46289926588535
69952,37.24000124275684
69953,-90.15999956011774
69954,7.885423635244393
69955,-59.55999989897013
69956,15.399188255071639
69957,-59.627905108034625
69958,-55.78199984073639
69959,-210.0799996423721
69960,-289.11999946355814
69961,58.4700010997057
69962,-60.50999965667725
69963,-67.94386889100076
69964,-82.95075841963293
69965,-308.3679997259379
69966,-245.74900851950053
69967,-0.4678471747040902
69968,-59.09999932646751
69969,4.088315619826357
69970,-76.89999940544368
69971,55.703727580308914
69972,-86.0799996674061
69973,-873.2294946169853
69974,-369.8699982208013
69975,-926.1728295010329
69976,-907.7599980336428
69977,-89.28704194128514
69978,-920.3297565713526
69979,-1501.5999987348916
69980,-920.1599992409349
69981,-629.4399994939566
69982,-61.0197825345397
69983,-65.19404883235693
69984,-56.57763408899307
69985,13.485301550626755
69986,-72.95289670675993
69987,-50.03869297415018
69988,-726.1707470357419
69989,-943.8208575963974
69990,-720.3840763509274
69991,-496.3999997735024
69992,-718.5999996602536
69993,-279.81599949046966
69994,-279.81599949046966
69995,-64.83150973051787
69996,83.1360416799784
69997,737.3114828652143
69998,-413.6494843649864
69999,-229.680713340044
70000,-61.34599982127547
70001,34.56154851406812
70002,29.26800008937716
70003,63.15429190933704
70004,4.94000106126067
70005,14.602187759280184
70006,-112.04454704225063
70007,-66.95999976277352
70008,8.660001322329165
70009,-69.64856220185757
70010,-60.49797397032378
70011,-77.92740775048733
70012,57.704001341015214
70013,318.4737929776311
70014,-336.6282842409611
70015,-192.259999704957
70016,12.410000876188281
70017,-97.22000019013882
70018,-80.82852750867605
70019,-56.459999886006116
70020,-85.82017574906347
70021,-58.986351717859506
70022,-76.14134785383939
70023,106.50815596580506
70024,126.02215948581696
70025,144.55628484249115
70026,10.020000327527534
70027,23.264000715166265
70028,-63.68696380913258
70029,-111.1639992251992
70030,13.310000803768624
70031,15.777410816252235
70032,-546.6958215606213
70033,-413.9995945996046
70034,-62.10089466243983
70035,50.83263079345226
70036,-102.43999982059002
70037,37.49609927117825
70038,-54.47999777197833
70039,-61.42298758327961
70040,6.890000759065144
70041,54.78000106692314
70042,-91.89904541373252
70043,-88.48155971944334
70044,-57.97007764726877
70045,20.627751950025555
70046,-68.61316096961498
70047,-68.40399928480389
70048,149.04000303089617
70049,-61.83704516261815
70050,-68.29231473863125
70051,-67.93900470986962
70052,11.08000041425228
70053,-81.6977836123109
70054,3.34003429621459
70055,-82.67999969691041
70056,-49.905547179579735
70057,-53.47599988237024
70058,-73.4151682806015
70059,-210.0799996423721
70060,-301.5167886567115
70061,101.768079277277
70062,-64.55269374847413
70063,-109.81912835896014
70064,-57.00796168252826
70065,-244.27599979445344
70066,-244.27599979445344
70067,2.0611833241581934
70068,-55.96533093750477
70069,6.150471417009845
70070,-55.18568563371897
70071,209.30000445544718
70072,-76.55999975055457
70073,-255.06885887324813
70074,-262.5799988138675
70075,-1765.5199960672855
70076,-1814.4045020306112
70077,-58.15125349596143
70078,-920.1599992409349
70079,-635.3224507898093
70080,-629.592723402381
70081,-920.1599992409349
70082,-59.45272885277867
70083,-75.43999983370304
70084,3.9762790346145636
70085,34.97882079362869
70086,-70.38063570857048
70087,-53.756411242783074
70088,-275.8631336271763
70089,-274.1999998867512
70090,-497.8247266173363
70091,-946.6715842008591
70092,-497.74349097013476
70093,-281.0580458499491
70094,-202.54399966031312
70095,-63.683999851047986
70096,69.20000130534174
70097,740.5600019580125
70098,-499.099998614192
70099,-318.6599991685152
70100,-57.56399988085032
70101,37.736000178754324
70102,83.80400026813149
70103,36.796000178754326
70104,3.9600007075071133
70105,27.520000953078295
70106,-138.99999932944775
70107,-58.15188103854656
70108,10.880001763105554
70109,-59.16019240170718
70110,-57.51599946364758
70111,-77.53629837334157
70112,34.03784730866559
70113,467.5171861131489
70114,-480.08113593637944
70115,-753.299998524785
70116,10.431445077657703
70117,-97.22000019013882
70118,-74.60625350922346
70119,-76.71564078882336
70120,-126.93766250610346
70121,-67.0039998331666
70122,-56.93944887369871
70123,89.15000067949296
70124,185.28702090501787
70125,224.69000067949295
70126,26.58711895018819
70127,37.44000119194378
70128,-67.9473235347867
70129,-154.98754507496955
70130,8.861662675738344
70131,9.804860460162164
70132,-171.3186352464557
70133,-773.1199995291233
70134,-65.00399386048318
70135,46.216001066863555
70136,-102.43999982059002
70137,16.001716400384908
70138,-53.85999832898375
70139,-52.29999985396862
70140,8.520001012086858
70141,107.56000213384628
70142,-76.13611646890641
70143,-107.86373840242626
70144,-67.21039767563343
70145,53.66000265240669
70146,-70.32229708701372
70147,-78.60599892720583
70148,95.28117726206779
70149,-87.72137146800758
70150,-50.81999970495701
70151,-61.943999913632865
70152,37.24000124275684
70153,-69.99523204505444
70154,2.687016987204558
70155,-59.794575099051
70156,8.309845184087752
70157,-78.61674222767354
70158,-71.34599952220917
70159,-447.1999991059302
70160,-131.03999982118603
70161,114.9400021994114
70162,-62.474749946594244
70163,-108.99923502862453
70164,-62.94399982124568
70165,-180.56279076188804
70166,-244.27599979445344
70167,2.2400005060434296
70168,-85.25586538016796
70169,10.440000476241135
70170,-65.98433313190937
70171,43.460000891089436
70172,-69.52732672989369
70173,-454.57999929070473
70174,-369.8699982208013
70175,-1765.5199960672855
70176,-1354.144282990992
70177,-89.14820153176785
70178,-344.5239687666297
70179,-629.7619342058897
70180,-631.2933481484652
70181,-1210.8799989879133
70182,-61.72799948751926
70183,-88.15999975055458
70184,3.9800004470348362
70185,39.18000113248825
70186,-72.08550424128771
70187,-49.35999958336354
70188,-274.6815361559391
70189,-496.3999997735024
70190,-275.7366573393345
70191,-274.1999998867512
70192,-721.9545408427716
70193,-127.14280828550457
70194,-125.27199983015656
70195,-73.2438684900105
70196,104.80000195801261
70197,468.22694328665733
70198,-233.6681263887882
70199,-142.92977073013782
70200,-57.56399988085032
70201,37.736000178754324
70202,52.35636286705733
70203,69.29133918225767
70204,-54.537661910355084
70205,-55.64897181332111
70206,-67.34819855988026
70207,-59.309170287251476
70208,-51.63619428098198
70209,-70.20999955385926
70210,-54.343999642431726
70211,-77.93547463715078
70212,57.704001341015214
70213,482.65400134101515
70214,-472.77999911487103
70215,-613.039998819828
70216,4.971306051015855
70217,-121.54948943942784
70218,-58.24721497446299
70219,-79.24753954812884
70220,-88.53000039458271
70221,-67.17863770037889
70222,-73.66416997164488
70223,89.15000067949296
70224,246.17398148536682
70225,70.65724524736405
70226,25.168613624274762
70227,16.17600047677751
70228,-73.51999988675118
70229,-142.74599883779882
70230,6.09655925214291
70231,-1.798797727227221
70232,-170.5999997290969
70233,-416.94311308920385
70234,-57.62999957174063
70235,62.620581138283
70236,-102.43999982059002
70237,62.83000249445439
70238,-103.37443126887086
70239,-52.29999985396862
70240,5.260000506043429
70241,81.17000160038471
70242,-101.39999907016754
70243,-107.85357862383131
70244,-78.2432450965047
70245,27.830001326203345
70246,-67.78733799427748
70247,-78.60599892720583
70248,48.9977355992794
70249,-74.71208505570888
70250,-56.459999114871025
70251,-57.49604288384318
70252,37.24000124275684
70253,-72.80750062406064
70254,5.100000416636462
70255,-85.98495860964061
70256,8.598085331320762
70257,-72.1350348968804
70258,-75.93762598991394
70259,-298.1169277977943
70260,-210.0799996423721
70261,171.41000329911708
70262,-69.18652782440185
70263,-96.94505930304527
70264,-78.74680336892607
70265,-244.27599979445344
70266,-244.27599979445344
70267,2.2400005060434296
70268,-64.60782470107078
70269,10.327332907617135
70270,-65.33999964326621
70271,38.913662571310994
70272,-76.79026782363653
70273,-657.8699989360571
70274,-272.56473114371295
70275,-1336.6399970504642
70276,-938.3234424215556
70277,-89.30514136850834
70278,-629.4399994939566
70279,-338.7199997469783
70280,-920.1599992409349
70281,-920.1599992409349
70282,-58.537894704043865
70283,-75.43999983370304
70284,-48.13157754063606
70285,14.427092187404632
70286,-71.83947263360025
70287,-58.08730357021092
70288,-498.01002887487414
70289,-498.8498459219933
70290,-500.97261134386065
70291,-496.3999997735024
70292,-719.6441832721234
70293,-279.9617149673402
70294,-279.81599949046966
70295,-71.525999776572
70296,87.0734679192305
70297,242.46673457443714
70298,-228.4399994456768
70299,-230.0848648393154
70300,-64.75855343595148
70301,37.736000178754324
70302,50.875250967442994
70303,18.698722089380027
70304,-65.89594644129278
70305,23.333087972700582
70306,-129.3330772995949
70307,-62.21999982208014
70308,-50.94000567018978
70309,-70.20999955385926
70310,-62.216023328751305
70311,-76.41634264290333
70312,8.687581127733022
70313,162.21800044700504
70314,-472.77999911487103
70315,-486.2029269117117
70316,4.6748915565013895
70317,-97.22000019013882
70318,-93.99313823133707
70319,-73.37999965801835
70320,-210.12000157833086
70321,-76.50599974974992
70322,-77.46904621571302
70323,24.242604291439058
70324,266.06682616233826
70325,272.97781168937684
70326,23.040000655055067
70327,9.088000238388755
70328,-56.04931800693274
70329,-111.1639992251992
70330,13.310000803768624
70331,2.7108828836679244
70332,-526.3999989163876
70333,-412.55999976456167
70334,-67.4275764620304
70335,46.216001066863555
70336,-129.65999973088503
70337,41.220001662969594
70338,-53.85999832898375
70339,-70.0298412680626
70340,-49.22769893705846
70341,54.69259872317314
70342,-117.93384282588958
70343,-109.61579721540215
70344,-67.03999983370305
70345,79.49000397861003
70346,-78.68233008742331
70347,-78.60599892720583
70348,47.680001010298724
70349,-83.36999937504531
70350,-56.459999114871025
70351,-70.3415858362615
70352,11.08000041425228
70353,-82.43374735325575
70354,-48.787317753732204
70355,-73.15072853147984
70356,15.332082102298735
70357,-68.81293856129052
70358,-57.191253457069394
70359,-298.79550522089
70360,-289.11999946355814
70361,105.45580300152302
70362,-56.33999977111817
70363,-103.29569964274764
70364,-72.45822325989603
70365,-116.50894576385619
70366,-244.27599979445344
70367,10.100001265108574
70368,-64.64999898970126
70369,3.5794138926267856
70370,-53.779999881088735
70371,84.92000178217887
70372,-76.55999975055457
70373,-459.32884462952615
70374,-262.5799988138675
70375,-914.1314083975553
70376,-1362.297920894921
70377,-78.36599977746606
70378,-629.4399994939566
70379,-920.1599992409349
70380,-920.1599992409349
70381,-929.5192953273654
70382,-61.72799948751926
70383,-62.71999991685152
70384,-48.07789759755134
70385,20.590000566244125
70386,-70.50226383805276
70387,-50.972541032433504
70388,-722.4149516761304
70389,-942.0757883310318
70390,-497.7850306391716
70391,-496.3999997735024
70392,-718.5999996602536
70393,-206.3530647960305
70394,-279.81599949046966
70395,-77.78983534321189
70396,18.436309280991566
70397,493.0400013053417
70398,-323.3930018609762
70399,-239.31866978049277
70400,-57.56399988085032
70401,35.326761836111544
70402,83.80400026813149
70403,54.19400026813149
70404,-48.60506640493872
70405,20.09511891990897
70406,-121.93887614011764
70407,-62.70159331172705
70408,-60.86360029399387
70409,-64.13999970257285
70410,-51.17199982121586
70411,-76.13999988138676
70412,39.136000894010145
70413,612.6903113275766
70414,-472.77999911487103
70415,-491.32708901941777
70416,5.47000029206276
70417,-121.83000028520823
70418,-58.653105933964255
70419,-64.91999977201223
70420,-163.39782595038406
70421,-76.50599974974992
70422,-56.26999994665384
70423,113.54156031608582
70424,134.6800004529953
70425,224.69000067949295
70426,49.080001310110134
70427,17.092658810764508
70428,-61.75999994337559
70429,-142.74599883779882
70430,5.770000267922875
70431,-2.9126852640509586
70432,-289.1999994581938
70433,-412.8888906544447
70434,-66.74667375057936
70435,24.108000533431778
70436,-189.3809592470527
70437,29.504815317988403
70438,-58.27468162477015
70439,-52.29999985396862
70440,-53.99663201868533
70441,22.6981256121397
70442,-61.34999976754189
70443,-108.08759242862465
70444,-58.3917244181037
70445,79.49000397861003
70446,-66.22999967008829
70447,-120.8239908783138
70448,149.04000303089617
70449,-78.69135078728198
70450,-54.568211118578915
70451,-62.161642490923406
70452,-0.8660180455446262
70453,-60.20849316686392
70454,-48.626841945052135
70455,-77.00922708690169
70456,9.440000342726707
70457,-58.95199976474048
70458,-72.71886458873749
70459,-211.1468679475784
70460,-294.7454393458366
70461,32.87481289923191
70462,-56.33999977111817
70463,-91.63908808141946
70464,-56.99326182022691
70465,-246.7890024627746
70466,-244.27599979445344
70467,1.9671047893166644
70468,-70.19999865293502
70469,9.930927302241354
70470,-59.55999976217747
70471,126.38000267326831
70472,-76.55999975055457
70473,-454.57999929070473
70474,-369.8699982208013
70475,-907.7599980336428
70476,-492.2072899362445
70477,-69.32080598801375
70478,-629.4399994939566
70479,-629.4399994939566
70480,-631.0432969063521
70481,-339.58182207793
70482,-51.43199987187982
70483,-88.15999975055458
70484,3.320000298023224
70485,34.76045440912247
70486,-75.42947393059731
70487,-59.96377405077216
70488,-718.5999996602536
70489,-274.1999998867512
70490,-726.6453660666944
70491,-496.3999997735024
70492,-277.0029456794262
70493,-210.97459978252647
70494,-125.27199983015656
70495,-63.683999851047986
70496,69.20000130534174
70497,740.5600019580125
70498,-228.4399994456768
70499,-318.6599991685152
70500,-65.12799976170064
70501,37.736000178754324
70502,111.07200035750864
70503,85.3036482207477
70504,-59.658690518438775
70505,39.84564077347514
70506,-139.1121424883604
70507,-62.68710707634688
70508,-57.862777284979785
70509,-70.20999955385926
70510,-57.494712400734414
70511,-76.13999988138676
70512,15.397551335245407
70513,482.65400134101515
70514,-613.8568076395989
70515,-332.519999409914
70516,-53.570811460018156
70517,-97.22000019013882
70518,-67.0996888488531
70519,-64.91999977201223
70520,-151.88729476332657
70521,-76.50599974974992
70522,-72.80999983996153
70523,118.2000009059906
70524,134.6800004529953
70525,211.20337023973465
70526,14.411628689169888
70527,23.264000715166265
70528,-55.879999971687795
