#{"t_start": 1745776270.3942888, "env_id": "None"}
r,l,t
169819.883524,52,88.82353
172368.935131,52,88.835267
161283.647337,52,88.847296
173634.020573,52,88.859787
170149.128527,52,88.871659
169110.231212,52,88.88369
169490.942482,52,88.895479
144850.516553,52,88.907756
167443.577716,52,88.919663
166562.116248,52,88.931807
165103.683669,52,88.943727
166741.672475,52,88.957119
170128.031257,52,88.969915
174750.497026,52,88.982482
168276.55177,52,88.99509
169474.020599,52,89.008552
167623.362773,52,89.021628
183348.591218,52,89.034394
169057.562723,52,89.047234
166650.688544,52,89.060152
173675.802072,52,89.072354
172712.32623,52,89.084484
166759.344816,52,89.096347
173946.597004,52,89.108881
171062.461639,52,89.120905
165241.526807,52,89.132811
174192.812078,52,89.144714
173106.003495,52,89.157067
165932.995944,52,89.168848
177706.787783,52,89.180548
169543.609574,52,89.19241
167378.241433,52,89.205184
177429.129283,52,89.217561
172143.657359,52,89.2304
169200.584639,52,89.243235
177166.247724,52,89.256858
172664.568139,52,89.269963
175677.804127,52,89.282502
176105.239825,52,89.294803
176363.325689,52,89.30989
169768.70498,52,89.321985
168151.395536,52,89.334191
163915.083907,52,89.346451
156867.737057,52,89.35889
172279.683067,52,89.370824
165822.788727,52,89.382657
170409.999251,52,89.394646
168536.978341,52,89.407177
168078.177943,52,89.419185
157565.735694,52,89.431049
170018.389371,52,89.443185
164474.292042,52,89.455685
174104.247508,52,89.468264
171586.991465,52,89.480741
164674.215586,52,89.493622
173047.800219,52,89.50692
168988.027439,52,89.519646
171377.111322,52,89.532128
174199.579465,52,89.545315
170528.60144,52,89.5584
179220.850055,52,89.570528
172358.864098,52,89.582611
181022.411413,52,89.594591
172024.396689,52,89.607072
175844.396709,52,89.618937
178994.857539,52,89.630706
177336.833762,52,89.642835
150114.271956,52,89.655628
177348.347612,52,89.667889
167729.028803,52,89.680108
177600.125316,52,89.692084
174156.53621,52,89.705821
164621.354248,52,89.718642
171626.3136,52,89.731465
171903.231466,52,89.744838
172411.641653,52,89.75802
169991.423108,52,89.770659
178919.13774,52,89.782943
169737.309748,52,89.795436
168451.746101,52,89.808351
166495.836816,52,89.82052
171920.442622,52,89.832541
160091.984533,52,89.844634
174408.862466,52,89.857119
174831.641497,52,89.869105
173803.550664,52,89.881016
167928.418607,52,89.892962
171451.27466,52,89.905209
169651.947209,52,89.917
171074.830018,52,89.928783
170846.800979,52,89.940602
174575.756494,52,89.952891
166190.004632,52,89.965177
171705.729181,52,89.977839
171926.7437,52,89.990449
172104.33136,52,90.003334
168942.813457,52,90.015839
182344.478956,52,90.028027
179276.304002,52,90.040759
170523.595329,52,90.05386
150942.48595,52,90.065773
169153.610514,52,90.077593
174219.72198,52,90.089504
170199.724484,52,90.101873
172384.570864,52,90.11368
172548.93636,52,90.125438
176041.701836,52,90.137075
167369.880136,52,90.149289
172085.755902,52,90.161379
171417.272833,52,90.173269
170862.442355,52,90.185413
167651.645035,52,90.197729
172713.812272,52,90.210517
178944.69303,52,90.223275
166512.251666,52,90.236579
175946.22109,52,90.250251
171793.341165,52,90.263089
179249.486352,52,90.27616
161446.518775,52,90.288785
183927.043275,52,90.302659
176127.403307,52,90.31481
179359.500658,52,90.327165
168784.218776,52,90.339159
176798.609814,52,90.351892
184326.409431,52,90.363734
167276.525793,52,90.375424
175701.409709,52,90.387281
163291.063771,52,90.400143
178438.446429,52,90.412415
173399.157466,52,90.424628
165352.297187,52,90.436691
161687.57095,52,90.451354
171041.941879,52,90.465869
169102.458567,52,90.478778
166580.6293,52,90.491459
168074.168732,52,90.505558
173426.194977,52,90.518572
173160.129367,52,90.531447
172068.927379,52,90.544116
169525.281429,52,90.556911
157525.024087,52,90.56889
175893.492952,52,90.580781
168564.434727,52,90.593089
174309.615541,52,90.605958
140403.781381,52,90.617806
172354.097713,52,90.63029
172634.669446,52,90.642292
169564.755899,52,90.654992
175819.106137,52,90.667043
166499.173266,52,90.679283
167542.800691,52,90.691522
166644.613425,52,90.705636
170735.931232,52,90.718635
175378.153551,52,90.731539
177982.467003,52,90.744466
176585.514964,52,90.759307
170909.728898,52,90.771879
173138.796982,52,90.785281
170944.830011,52,90.79835
166141.498582,52,90.812351
174558.896257,52,90.824604
173728.010117,52,90.837129
173847.582809,52,90.849538
166953.325397,52,90.862206
166955.421947,52,90.874139
169534.788077,52,90.886518
164149.237484,52,90.898537
163308.423765,52,90.911577
170783.729134,52,90.923714
172976.897735,52,90.935679
171522.287595,52,90.948093
167310.822387,52,90.96095
167781.024662,52,90.973221
169581.784405,52,90.986674
175226.543439,52,90.99948
169273.398516,52,91.01311
174575.009289,52,91.025936
168903.205037,52,91.038795
173440.287284,52,91.051928
169585.938278,52,91.064723
168154.5404,52,91.077059
170548.883196,52,91.089025
172040.642515,52,91.101367
166957.955828,52,91.114019
167671.395038,52,91.127012
143633.267941,52,91.138903
169142.299242,52,91.151181
172339.240624,52,91.163826
166184.576233,52,91.176024
180914.380218,52,91.188315
170882.251829,52,91.200352
141009.800074,52,91.21337
171495.350526,52,91.22726
158099.606331,52,91.240238
178538.485644,52,91.253081
176203.473352,52,91.266831
179196.965181,52,91.279738
178138.77995,52,91.293373
177609.579875,52,91.306681
164529.421553,52,91.319602
182698.073839,52,91.331717
180145.142535,52,91.343655
180965.036204,52,91.35542
170053.739185,52,91.368236
181081.186679,52,91.380624
181858.209398,52,91.392826
177240.797338,52,91.40495
174618.60708,52,91.417562
180914.996491,52,91.430092
183599.21516,52,91.442385
174414.516587,52,91.454476
180833.9694,52,91.467315
165373.687961,52,91.47998
166502.26521,52,91.493117
168893.569743,52,91.506045
166268.283487,52,91.519332
182486.963288,52,91.532462
169144.973183,52,91.545582
167030.970722,52,91.558329
174456.167736,52,91.571312
173122.62072,52,91.583369
168980.711892,52,91.59553
174852.757569,52,91.607575
175716.831132,52,91.620349
175401.1895,52,91.632291
175838.951887,52,91.644156
172598.195075,52,91.656374
174568.490272,52,91.668892
174094.367221,52,91.681458
169965.798633,52,91.693386
177583.821357,52,91.705475
179628.061156,52,91.717884
150678.407476,52,91.730671
160343.533878,52,91.743455
174533.436796,52,91.7563
174658.356586,52,91.769497
173709.613755,52,91.782291
168208.333422,52,91.794984
177242.094004,52,91.807398
175720.930884,52,91.820507
177809.581114,52,91.832537
172376.892735,52,91.844486
165239.167563,52,91.856303
179447.32924,52,91.868918
175286.026731,52,91.880762
173161.472017,52,91.892522
168509.195006,52,91.904271
174429.049578,52,91.916763
173384.428056,52,91.928671
171934.57361,52,91.940557
176935.102121,52,91.952245
